2000,AEK,7,W,home,St. Petersburg Lions,vs St. Petersburg Lions,http://www.euroleague.net/main/results/showgame?gamecode=78&seasoncode=E2000,78,84,73
2000,AEK,8,W,away,Spirou Basket,at Spirou Basket,http://www.euroleague.net/main/results/showgame?gamecode=88&seasoncode=E2000,88,89,97
2000,AEK,9,W,away,Cibona VIP,at Cibona VIP,http://www.euroleague.net/main/results/showgame?gamecode=102&seasoncode=E2000,102,72,81
2000,AEK,10,W,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=113&seasoncode=E2000,113,64,52
2000,AEK,11,W,home,Zalgiris,vs Zalgiris,http://www.euroleague.net/main/results/showgame?gamecode=128&seasoncode=E2000,128,69,60
2000,AEK,12,W,away,Zalgiris,at Zalgiris,http://www.euroleague.net/main/results/showgame?gamecode=136&seasoncode=E2000,136,71,73
2000,AEK,14,W,home,Benetton Basket,vs Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=154&seasoncode=E2000,154,97,89
2000,AEK,15,L,away,Benetton Basket,at Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=155&seasoncode=E2000,155,90,74
2000,AEK,16,W,home,Benetton Basket,vs Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=156&seasoncode=E2000,156,71,56
2000,AEK,17,L,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=162&seasoncode=E2000,162,65,90
2000,AEK,17,L,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=163&seasoncode=E2000,163,67,70
2000,AEK,17,L,away,Tau Ceramica,at Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=164&seasoncode=E2000,164,76,62
2000,TRE,1,L,home,Union Olimpija,vs Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=9&seasoncode=E2000,9,69,71
2000,TRE,2,L,away,Olympiakos,at Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=20&seasoncode=E2000,20,82,73
2000,TRE,3,W,home,Hapoel Jerusalem,vs Hapoel Jerusalem,http://www.euroleague.net/main/results/showgame?gamecode=32&seasoncode=E2000,32,78,71
2000,TRE,4,W,away,Real Madrid,at Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=45&seasoncode=E2000,45,64,75
2000,TRE,5,W,home,Ovarense Aerosoles,vs Ovarense Aerosoles,http://www.euroleague.net/main/results/showgame?gamecode=55&seasoncode=E2000,55,106,81
2000,TRE,6,L,away,Union Olimpija,at Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=69&seasoncode=E2000,69,78,74
2000,TRE,7,W,home,Olympiakos,vs Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=80&seasoncode=E2000,80,95,87
2000,TRE,8,W,away,Hapoel Jerusalem,at Hapoel Jerusalem,http://www.euroleague.net/main/results/showgame?gamecode=92&seasoncode=E2000,92,79,104
2000,TRE,9,L,home,Real Madrid,vs Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=105&seasoncode=E2000,105,87,88
2000,TRE,10,W,away,Ovarense Aerosoles,at Ovarense Aerosoles,http://www.euroleague.net/main/results/showgame?gamecode=115&seasoncode=E2000,115,76,86
2000,TRE,11,W,away,FC Barcelona,at FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=127&seasoncode=E2000,127,85,86
2000,TRE,12,W,home,FC Barcelona,vs FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=135&seasoncode=E2000,135,99,82
2000,TRE,14,L,away,AEK Athens,at AEK Athens,http://www.euroleague.net/main/results/showgame?gamecode=154&seasoncode=E2000,154,97,89
2000,TRE,15,W,home,AEK Athens,vs AEK Athens,http://www.euroleague.net/main/results/showgame?gamecode=155&seasoncode=E2000,155,90,74
2000,TRE,16,L,away,AEK Athens,at AEK Athens,http://www.euroleague.net/main/results/showgame?gamecode=156&seasoncode=E2000,156,71,56
2000,CIB,1,W,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=6&seasoncode=E2000,6,62,60
2000,CIB,2,L,away,Kinder Bologna,at Kinder Bologna,http://www.euroleague.net/main/results/showgame?gamecode=17&seasoncode=E2000,17,106,88
2000,CIB,3,W,home,St. Petersburg Lions,vs St. Petersburg Lions,http://www.euroleague.net/main/results/showgame?gamecode=29&seasoncode=E2000,29,75,70
2000,CIB,4,L,away,AEK Athens,at AEK Athens,http://www.euroleague.net/main/results/showgame?gamecode=42&seasoncode=E2000,42,83,75
2000,CIB,5,W,home,Spirou Basket,vs Spirou Basket,http://www.euroleague.net/main/results/showgame?gamecode=52&seasoncode=E2000,52,85,70
2000,CIB,6,L,away,Tau Ceramica,at Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=66&seasoncode=E2000,66,92,66
2000,CIB,7,L,home,Kinder Bologna,vs Kinder Bologna,http://www.euroleague.net/main/results/showgame?gamecode=77&seasoncode=E2000,77,69,74
2000,CIB,8,L,away,St. Petersburg Lions,at St. Petersburg Lions,http://www.euroleague.net/main/results/showgame?gamecode=89&seasoncode=E2000,89,92,90
2000,CIB,9,L,home,AEK Athens,vs AEK Athens,http://www.euroleague.net/main/results/showgame?gamecode=102&seasoncode=E2000,102,72,81
2000,CIB,10,L,away,Spirou Basket,at Spirou Basket,http://www.euroleague.net/main/results/showgame?gamecode=112&seasoncode=E2000,112,100,91
2000,CIB,11,L,away,PAF Bologna,at PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=121&seasoncode=E2000,121,76,64
2000,CIB,12,L,home,PAF Bologna,vs PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=129&seasoncode=E2000,129,74,75
2000,BAR,1,W,away,KK Buducnost,at KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=11&seasoncode=E2000,11,77,85
2000,BAR,2,L,home,PAOK,vs PAOK,http://www.euroleague.net/main/results/showgame?gamecode=23&seasoncode=E2000,23,58,67
2000,BAR,3,L,away,Muller Verona,at Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=36&seasoncode=E2000,36,94,90
2000,BAR,4,W,away,Haribo London Towers,at Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=46&seasoncode=E2000,46,82,97
2000,BAR,5,W,home,Opel Skyliners,vs Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=60&seasoncode=E2000,60,86,60
2000,BAR,6,W,home,KK Buducnost,vs KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=71&seasoncode=E2000,71,92,75
2000,BAR,7,W,away,PAOK,at PAOK,http://www.euroleague.net/main/results/showgame?gamecode=83&seasoncode=E2000,83,91,102
2000,BAR,8,W,home,Muller Verona,vs Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=96&seasoncode=E2000,96,96,84
2000,BAR,9,W,home,Haribo London Towers,vs Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=106&seasoncode=E2000,106,82,76
2000,BAR,10,W,away,Opel Skyliners,at Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=120&seasoncode=E2000,120,51,68
2000,BAR,11,L,home,Benetton Basket,vs Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=127&seasoncode=E2000,127,85,86
2000,BAR,12,L,away,Benetton Basket,at Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=135&seasoncode=E2000,135,99,82
2000,JER,1,W,away,Ovarense Aerosoles,at Ovarense Aerosoles,http://www.euroleague.net/main/results/showgame?gamecode=7&seasoncode=E2000,7,82,94
2000,JER,2,L,home,Real Madrid,vs Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=21&seasoncode=E2000,21,74,87
2000,JER,3,L,away,Benetton Basket,at Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=32&seasoncode=E2000,32,78,71
2000,JER,4,L,home,Union Olimpija,vs Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=44&seasoncode=E2000,44,76,88
2000,JER,5,L,away,Olympiakos,at Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=57&seasoncode=E2000,57,102,69
2000,JER,6,W,home,Ovarense Aerosoles,vs Ovarense Aerosoles,http://www.euroleague.net/main/results/showgame?gamecode=67&seasoncode=E2000,67,106,71
2000,JER,7,L,away,Real Madrid,at Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=81&seasoncode=E2000,81,104,64
2000,JER,8,L,home,Benetton Basket,vs Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=92&seasoncode=E2000,92,79,104
2000,JER,9,L,away,Union Olimpija,at Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=104&seasoncode=E2000,104,95,68
2000,JER,10,W,home,Olympiakos,vs Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=117&seasoncode=E2000,117,83,70
2000,LON,1,W,home,Opel Skyliners,vs Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=10&seasoncode=E2000,10,86,61
2000,LON,2,L,away,Muller Verona,at Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=22&seasoncode=E2000,22,102,76
2000,LON,3,L,home,KK Buducnost,vs KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=34&seasoncode=E2000,34,88,95
2000,LON,4,L,home,FC Barcelona,vs FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=46&seasoncode=E2000,46,82,97
2000,LON,5,L,away,PAOK,at PAOK,http://www.euroleague.net/main/results/showgame?gamecode=58&seasoncode=E2000,58,70,58
2000,LON,6,L,away,Opel Skyliners,at Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=70&seasoncode=E2000,70,79,76
2000,LON,7,L,home,Muller Verona,vs Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=82&seasoncode=E2000,82,89,98
2000,LON,8,L,away,KK Buducnost,at KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=94&seasoncode=E2000,94,101,83
2000,LON,9,L,away,FC Barcelona,at FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=106&seasoncode=E2000,106,82,76
2000,LON,10,L,home,PAOK,vs PAOK,http://www.euroleague.net/main/results/showgame?gamecode=118&seasoncode=E2000,118,61,93
2000,VIR,1,L,away,AEK Athens,at AEK Athens,http://www.euroleague.net/main/results/showgame?gamecode=5&seasoncode=E2000,5,78,77
2000,VIR,2,W,home,Cibona VIP,vs Cibona VIP,http://www.euroleague.net/main/results/showgame?gamecode=17&seasoncode=E2000,17,106,88
2000,VIR,3,W,away,Tau Ceramica,at Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=30&seasoncode=E2000,30,59,65
2000,VIR,4,W,away,Spirou Basket,at Spirou Basket,http://www.euroleague.net/main/results/showgame?gamecode=40&seasoncode=E2000,40,58,80
2000,VIR,5,W,home,St. Petersburg Lions,vs St. Petersburg Lions,http://www.euroleague.net/main/results/showgame?gamecode=54&seasoncode=E2000,54,84,78
2000,VIR,6,W,home,AEK Athens,vs AEK Athens,http://www.euroleague.net/main/results/showgame?gamecode=65&seasoncode=E2000,65,81,66
2000,VIR,7,W,away,Cibona VIP,at Cibona VIP,http://www.euroleague.net/main/results/showgame?gamecode=77&seasoncode=E2000,77,69,74
2000,VIR,8,W,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=90&seasoncode=E2000,90,76,73
2000,VIR,9,W,home,Spirou Basket,vs Spirou Basket,http://www.euroleague.net/main/results/showgame?gamecode=100&seasoncode=E2000,100,106,87
2000,VIR,10,W,away,St. Petersburg Lions,at St. Petersburg Lions,http://www.euroleague.net/main/results/showgame?gamecode=114&seasoncode=E2000,114,78,82
2000,VIR,11,W,home,Adecco Estudiantes,vs Adecco Estudiantes,http://www.euroleague.net/main/results/showgame?gamecode=123&seasoncode=E2000,123,113,70
2000,VIR,12,W,away,Adecco Estudiantes,at Adecco Estudiantes,http://www.euroleague.net/main/results/showgame?gamecode=131&seasoncode=E2000,131,80,85
2000,VIR,14,W,home,Union Olimpija,vs Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=148&seasoncode=E2000,148,80,79
2000,VIR,15,W,away,Union Olimpija,at Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=149&seasoncode=E2000,149,79,81
2000,VIR,17,W,home,PAF Bologna,vs PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=157&seasoncode=E2000,157,103,76
2000,VIR,17,W,home,PAF Bologna,vs PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=158&seasoncode=E2000,158,92,84
2000,VIR,17,W,away,PAF Bologna,at PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=159&seasoncode=E2000,159,70,74
2000,VIR,22,L,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=165&seasoncode=E2000,165,65,78
2000,VIR,22,W,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=166&seasoncode=E2000,166,94,73
2000,VIR,22,W,away,Tau Ceramica,at Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=167&seasoncode=E2000,167,60,80
2000,VIR,22,L,away,Tau Ceramica,at Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=168&seasoncode=E2000,168,96,79
2000,VIR,22,W,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=169&seasoncode=E2000,169,82,74
2000,BUD,1,L,home,FC Barcelona,vs FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=11&seasoncode=E2000,11,77,85
2000,BUD,2,W,away,Opel Skyliners,at Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=24&seasoncode=E2000,24,79,94
2000,BUD,3,W,away,Haribo London Towers,at Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=34&seasoncode=E2000,34,88,95
2000,BUD,4,W,home,PAOK,vs PAOK,http://www.euroleague.net/main/results/showgame?gamecode=48&seasoncode=E2000,48,83,71
2000,BUD,5,W,away,Muller Verona,at Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=59&seasoncode=E2000,59,86,91
2000,BUD,6,L,away,FC Barcelona,at FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=71&seasoncode=E2000,71,92,75
2000,BUD,7,W,home,Opel Skyliners,vs Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=84&seasoncode=E2000,84,79,73
2000,BUD,8,W,home,Haribo London Towers,vs Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=94&seasoncode=E2000,94,101,83
2000,BUD,9,L,away,PAOK,at PAOK,http://www.euroleague.net/main/results/showgame?gamecode=108&seasoncode=E2000,108,89,72
2000,BUD,10,W,home,Muller Verona,vs Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=119&seasoncode=E2000,119,77,73
2000,BUD,11,L,away,Real Madrid,at Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=122&seasoncode=E2000,122,91,63
2000,BUD,12,L,home,Real Madrid,vs Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=130&seasoncode=E2000,130,62,76
2000,ZAD,1,L,away,Lugano Snakes,at Lugano Snakes,http://www.euroleague.net/main/results/showgame?gamecode=1&seasoncode=E2000,1,75,74
2000,ZAD,2,L,home,PAF Bologna,vs PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=15&seasoncode=E2000,15,87,91
2000,ZAD,3,L,away,Adecco Estudiantes,at Adecco Estudiantes,http://www.euroleague.net/main/results/showgame?gamecode=26&seasoncode=E2000,26,93,81
2000,ZAD,4,L,home,Peristeri,vs Peristeri,http://www.euroleague.net/main/results/showgame?gamecode=38&seasoncode=E2000,38,79,92
2000,ZAD,5,L,away,Zalgiris,at Zalgiris,http://www.euroleague.net/main/results/showgame?gamecode=51&seasoncode=E2000,51,97,85
2000,ZAD,6,W,home,Lugano Snakes,vs Lugano Snakes,http://www.euroleague.net/main/results/showgame?gamecode=61&seasoncode=E2000,61,118,79
2000,ZAD,7,L,away,PAF Bologna,at PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=75&seasoncode=E2000,75,81,77
2000,ZAD,8,W,home,Adecco Estudiantes,vs Adecco Estudiantes,http://www.euroleague.net/main/results/showgame?gamecode=86&seasoncode=E2000,86,80,72
2000,ZAD,9,L,away,Peristeri,at Peristeri,http://www.euroleague.net/main/results/showgame?gamecode=98&seasoncode=E2000,98,92,73
2000,ZAD,10,L,home,Zalgiris,vs Zalgiris,http://www.euroleague.net/main/results/showgame?gamecode=111&seasoncode=E2000,111,86,87
2000,LUG,1,W,home,KK Zadar,vs KK Zadar,http://www.euroleague.net/main/results/showgame?gamecode=1&seasoncode=E2000,1,75,74
2000,LUG,2,L,away,Peristeri,at Peristeri,http://www.euroleague.net/main/results/showgame?gamecode=13&seasoncode=E2000,13,85,68
2000,LUG,3,L,home,PAF Bologna,vs PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=25&seasoncode=E2000,25,72,100
2000,LUG,4,W,home,Zalgiris,vs Zalgiris,http://www.euroleague.net/main/results/showgame?gamecode=37&seasoncode=E2000,37,95,87
2000,LUG,5,L,away,Adecco Estudiantes,at Adecco Estudiantes,http://www.euroleague.net/main/results/showgame?gamecode=49&seasoncode=E2000,49,97,76
2000,LUG,6,L,away,KK Zadar,at KK Zadar,http://www.euroleague.net/main/results/showgame?gamecode=61&seasoncode=E2000,61,118,79
2000,LUG,7,L,home,Peristeri,vs Peristeri,http://www.euroleague.net/main/results/showgame?gamecode=73&seasoncode=E2000,73,80,91
2000,LUG,8,L,away,PAF Bologna,at PAF Bologna,http://www.euroleague.net/main/results/showgame?gamecode=85&seasoncode=E2000,85,81,66
2000,LUG,9,L,away,Zalgiris,at Zalgiris,http://www.euroleague.net/main/results/showgame?gamecode=97&seasoncode=E2000,97,105,89
2000,LUG,10,W,home,Adecco Estudiantes,vs Adecco Estudiantes,http://www.euroleague.net/main/results/showgame?gamecode=109&seasoncode=E2000,109,77,76
2000,VER,1,L,away,PAOK,at PAOK,http://www.euroleague.net/main/results/showgame?gamecode=12&seasoncode=E2000,12,97,94
2000,VER,2,W,home,Haribo London Towers,vs Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=22&seasoncode=E2000,22,102,76
2000,VER,3,W,home,FC Barcelona,vs FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=36&seasoncode=E2000,36,94,90
2000,VER,4,W,away,Opel Skyliners,at Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=47&seasoncode=E2000,47,80,97
2000,VER,5,L,home,KK Buducnost,vs KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=59&seasoncode=E2000,59,86,91
2000,VER,6,W,home,PAOK,vs PAOK,http://www.euroleague.net/main/results/showgame?gamecode=72&seasoncode=E2000,72,102,88
2000,VER,7,W,away,Haribo London Towers,at Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=82&seasoncode=E2000,82,89,98
2000,VER,8,L,away,FC Barcelona,at FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=96&seasoncode=E2000,96,96,84
2000,VER,9,W,home,Opel Skyliners,vs Opel Skyliners,http://www.euroleague.net/main/results/showgame?gamecode=107&seasoncode=E2000,107,90,70
2000,VER,10,L,away,KK Buducnost,at KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=119&seasoncode=E2000,119,77,73
2000,VER,11,L,away,Olympiakos,at Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=125&seasoncode=E2000,125,94,92
2000,VER,12,L,home,Olympiakos,vs Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=133&seasoncode=E2000,133,84,96
2000,OLY,1,L,away,Real Madrid,at Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=8&seasoncode=E2000,8,75,73
2000,OLY,2,W,home,Benetton Basket,vs Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=20&seasoncode=E2000,20,82,73
2000,OLY,3,W,away,Union Olimpija,at Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=33&seasoncode=E2000,33,69,73
2000,OLY,4,W,away,Ovarense Aerosoles,at Ovarense Aerosoles,http://www.euroleague.net/main/results/showgame?gamecode=43&seasoncode=E2000,43,53,100
2000,OLY,5,W,home,Hapoel Jerusalem,vs Hapoel Jerusalem,http://www.euroleague.net/main/results/showgame?gamecode=57&seasoncode=E2000,57,102,69
2000,OLY,6,W,home,Real Madrid,vs Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=68&seasoncode=E2000,68,91,84
2000,OLY,7,L,away,Benetton Basket,at Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=80&seasoncode=E2000,80,95,87
2000,OLY,8,W,home,Union Olimpija,vs Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=93&seasoncode=E2000,93,82,70
2000,OLY,9,W,home,Ovarense Aerosoles,vs Ovarense Aerosoles,http://www.euroleague.net/main/results/showgame?gamecode=103&seasoncode=E2000,103,101,67
2000,OLY,10,L,away,Hapoel Jerusalem,at Hapoel Jerusalem,http://www.euroleague.net/main/results/showgame?gamecode=117&seasoncode=E2000,117,83,70
2000,OLY,11,W,home,Muller Verona,vs Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=125&seasoncode=E2000,125,94,92
2000,OLY,12,W,away,Muller Verona,at Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=133&seasoncode=E2000,133,84,96
2000,OLY,14,L,home,Tau Ceramica,vs Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=151&seasoncode=E2000,151,72,78
2000,OLY,15,L,away,Tau Ceramica,at Tau Ceramica,http://www.euroleague.net/main/results/showgame?gamecode=152&seasoncode=E2000,152,98,76
2000,FRA,1,L,away,Haribo London Towers,at Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=10&seasoncode=E2000,10,86,61
2000,FRA,2,L,home,KK Buducnost,vs KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=24&seasoncode=E2000,24,79,94
2000,FRA,3,L,away,PAOK,at PAOK,http://www.euroleague.net/main/results/showgame?gamecode=35&seasoncode=E2000,35,100,70
2000,FRA,4,L,home,Muller Verona,vs Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=47&seasoncode=E2000,47,80,97
2000,FRA,5,L,away,FC Barcelona,at FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=60&seasoncode=E2000,60,86,60
2000,FRA,6,W,home,Haribo London Towers,vs Haribo London Towers,http://www.euroleague.net/main/results/showgame?gamecode=70&seasoncode=E2000,70,79,76
2000,FRA,7,L,away,KK Buducnost,at KK Buducnost,http://www.euroleague.net/main/results/showgame?gamecode=84&seasoncode=E2000,84,79,73
2000,FRA,8,L,home,PAOK,vs PAOK,http://www.euroleague.net/main/results/showgame?gamecode=95&seasoncode=E2000,95,73,80
2000,FRA,9,L,away,Muller Verona,at Muller Verona,http://www.euroleague.net/main/results/showgame?gamecode=107&seasoncode=E2000,107,90,70
2000,FRA,10,L,home,FC Barcelona,vs FC Barcelona,http://www.euroleague.net/main/results/showgame?gamecode=120&seasoncode=E2000,120,51,68
2000,OVA,1,L,home,Hapoel Jerusalem,vs Hapoel Jerusalem,http://www.euroleague.net/main/results/showgame?gamecode=7&seasoncode=E2000,7,82,94
2000,OVA,2,L,away,Union Olimpija,at Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=19&seasoncode=E2000,19,102,79
2000,OVA,3,L,home,Real Madrid,vs Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=31&seasoncode=E2000,31,73,80
2000,OVA,4,L,home,Olympiakos,vs Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=43&seasoncode=E2000,43,53,100
2000,OVA,5,L,away,Benetton Basket,at Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=55&seasoncode=E2000,55,106,81
2000,OVA,6,L,away,Hapoel Jerusalem,at Hapoel Jerusalem,http://www.euroleague.net/main/results/showgame?gamecode=67&seasoncode=E2000,67,106,71
2000,OVA,7,L,home,Union Olimpija,vs Union Olimpija,http://www.euroleague.net/main/results/showgame?gamecode=79&seasoncode=E2000,79,70,92
2000,OVA,8,L,away,Real Madrid,at Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=91&seasoncode=E2000,91,116,94
2000,OVA,9,L,away,Olympiakos,at Olympiakos,http://www.euroleague.net/main/results/showgame?gamecode=103&seasoncode=E2000,103,101,67
2000,OVA,10,L,home,Benetton Basket,vs Benetton Basket,http://www.euroleague.net/main/results/showgame?gamecode=115&seasoncode=E2000,115,76,86
2000,FOR,1,W,home,Zalgiris,vs Zalgiris,http://www.euroleague.net/main/results/showgame?gamecode=2&seasoncode=E2000,2,91,85
2000,FOR,2,W,away,KK Zadar,at KK Zadar,http://www.euroleague.net/main/results/showgame?gamecode=15&seasoncode=E2000,15,87,91
2000,FOR,3,W,away,Lugano Snakes,at Lugano Snakes,http://www.euroleague.net/main/results/showgame?gamecode=25&seasoncode=E2000,25,72,100
